trip_id,label,jerk,speed_t0,speed_t1,speed_t2,speed_t3,speed_t4,speed_t5,speed_t6,speed_t7,speed_t8,speed_t9,speed_t10,speed_t11,speed_t12,speed_t13,speed_t14,speed_t15,speed_t16,speed_t17,speed_t18,speed_t19,speed_t20,speed_t21,speed_t22,speed_t23,speed_t24,speed_t25,speed_t26,speed_t27,speed_t28,speed_t29,speed_t30,speed_t31,speed_t32,speed_t33,speed_t34,speed_t35,speed_t36,speed_t37,speed_t38,speed_t39,speed_t40,speed_t41,speed_t42,speed_t43,speed_t44,speed_t45,speed_t46,speed_t47,speed_t48,speed_t49
calm_133,calm,1.3385470233810823,33.21317630234264,36.14858779644909,37.165292557820756,37.31586133295784,37.44138093406127,36.70288382479458,37.3015617605251,40.05431009779932,41.782574299989186,41.32793400218861,40.32260297638381,42.62379215412254,40.4385071078821,42.536018649667916,41.06647921772191,42.36025463237742,44.197578117026396,44.05955722060723,42.21326107746088,44.28186753823513,43.48691760855502,42.410999171450136,42.47109626557077,42.081613712194276,43.179927014426625,41.003113864662616,40.61725178894985,42.96746265630107,40.18383891293943,39.927868911859385,40.89106071017065,43.21732723242256,43.78004459402162,45.726950221457585,44.0630963352133,43.17995295258046,45.83274659614871,48.14859727470483,48.49631517083705,48.34924519760612,48.05564954633287,45.40838751573497,47.762650139474374,49.67154718996639,49.409054058333595,48.08569389465043,47.143217533209615,44.88218104844695,46.21291949628129,46.55293863561043
calm_134,calm,1.3760268552319377,24.6820684564979,25.420101888964037,28.295483174493885,26.02985398735096,25.780764051102928,25.745716976635688,23.746500259578504,23.935981525562394,24.571845076850934,22.515912309761905,20.444255703815163,22.5823479976177,21.45067261763797,22.232672940109754,22.99331139416104,25.02833664765685,26.46770443504599,28.511163035675658,29.262451773579652,28.959194736663616,28.32059386454206,27.594772464510676,27.10513105196562,24.880986564888243,24.424736790907247,23.761406234122973,20.96883621403236,19.619620745990403,21.131062594431704,21.598736022889454,23.435741003425633,23.691869269710224,25.81637186256183,27.59277446017213,25.182481881025613,28.04452008912157,25.133004770529542,25.714032998107253,27.469102054007827,26.46046689311325,27.051885646896196,26.224620831980886,23.5883106820259,20.639079796561884,18.208251977229015,15.798709541949297,16.464048206311794,16.619239592086874,16.352019393125726,17.50354824674023
calm_135,calm,1.1818095429404942,20.336522740248967,18.962423628743352,20.62678001646912,23.08664265557183,22.71666223299732,20.205566113828116,21.997938549199045,24.308961148835447,23.790922772997764,22.251054296519428,19.514884305857098,20.061381237226236,22.520598180601233,23.58792633372319,22.491417921091596,23.348747866831395,25.34115831151955,25.196138667616296,27.114629607603327,26.46608766760145,25.557121739176075,26.0550534944474,25.843172000614288,28.705843523380786,28.804180064549833,28.115212238045963,27.484813496817182,27.77245320049588,26.901925428545056,28.239365040334672,27.523342606544517,26.828208925695975,27.530048421956803,24.895129658132863,25.82725916682374,25.857092469775864,25.575249155495715,26.890767099743424,28.44030179177259,30.517866972247347,29.76668569715203,28.72891185067232,30.014964459639437,30.505793614482112,31.29660289259301,31.62974033522802,33.26589847445115,31.406143805404067,31.74041660185245,29.689027335514226
calm_136,calm,1.5126288092378997,28.14503878581984,29.12900172631629,29.087431376201312,28.3649805962344,30.674800604728034,32.31175489171291,32.46949960171516,35.16981853576809,34.71601027237805,36.44444783790669,34.452065276715196,33.16682013937878,32.19533362738251,29.83025814360965,29.841087034066057,27.99464783882503,28.799763175522983,26.940317332961094,24.681354876996746,27.495875242590294,28.44531707745693,31.064022565707862,31.003349317667254,28.2037640960475,28.649991118636166,28.999964439650416,26.08981807526998,28.25727034168097,28.97709442537952,30.445241441636398,30.408768078581485,31.11918270603106,29.664002065402208,32.50654867201409,31.910868717300083,29.88482844532586,27.220320955573623,28.03735255408585,30.937631661144586,33.31239864222228,34.525026047140756,37.46861362109792,38.805583193350564,37.84108993375894,38.448398732119976,35.926998587033346,34.25709352836859,33.76233494393955,31.97324590531782,34.694251994286844
calm_137,calm,1.44456725150536,39.91195053489299,39.13756605562298,40.392939972086175,39.839564356065615,37.676619582382855,36.698180668595505,35.09841086088949,34.06688018333401,32.35701031372031,30.03108102806979,28.335651604244266,30.77019379522332,28.281523849882493,27.2300637124139,27.400763079429716,26.527839016499858,26.63348158661318,23.8940019480193,24.78541974820557,25.16629255754193,26.25209015267008,26.6556370476335,26.28305854218748,25.383907795951973,23.74251893655063,23.742925297390308,20.89924001165535,19.868684980251306,20.93591874163848,18.58822097975664,15.965568433673809,16.878640065422,16.2652883922761,18.076238611572386,20.70010643540033,23.44234915779579,22.995906281160863,21.581869626811056,22.233552059265925,23.002709614835343,23.736779231290722,22.667450913604007,20.049961332107827,18.30999036506142,16.23650693319482,13.979909007894683,16.537608934324123,13.62069481016793,14.231841245585859,16.91668402002668
calm_138,calm,1.2733476080227801,27.201062549882558,27.363651084917333,28.53835306576829,27.441371233717724,27.30728315996122,29.20990026195773,30.682034253639312,32.532730722596355,35.45677170436229,34.67873655397936,36.161284131594,36.777991534205896,37.77762013753308,39.216863566530684,40.71525146820857,43.02972236397749,42.12565241539382,43.04654055206529,41.72828314164642,42.29569537234827,43.802746213379834,45.548752730349676,45.069499748284414,45.12182108749257,44.12492019451361,42.13913827375139,40.70224270490659,43.175064734305536,42.028881988761434,44.87743799003509,43.32630650132738,44.664733026213646,45.10815278764466,46.28937308479345,47.15312076444854,48.393612266034076,50.82689455664683,51.207711533021715,48.614804230445685,47.23975683712708,48.489070719579665,48.453518487433705,48.74483038315183,49.324313115433576,48.620088753340994,50.26346190386813,51.60467120724742,52.890467680406104,54.18232872461577,56.52447673454126
calm_139,calm,1.5036326328461254,31.907855588865488,34.71028878584724,32.42544489219107,33.21719875175425,34.518758027369024,34.38208049309518,33.1113308118368,33.41155552810339,32.60004160984761,35.054786036254505,34.195540511454034,32.24978246766681,32.70811730865953,32.084072856941745,29.65946172574679,30.048515831734242,30.27559429872845,28.31477681852762,28.900605832286676,29.30475967543161,30.946435413681158,30.115854992736963,28.608412134718797,31.31573145654345,31.68303659324018,28.84587634654526,30.77014645121572,28.950694816729364,30.666912722604422,31.89788728554021,34.710769631119156,37.50424544068631,36.15070918862087,37.74940667596138,36.650537190640925,37.42572482361849,38.01220133334605,35.33946242707304,32.37055292608518,29.71713701365404,27.484789298844486,26.03070424693113,28.472435586386503,28.58423163846662,30.36558207151135,32.3954525841546,33.805111175697846,33.15342192222128,35.33657828526717,36.7888768051927
calm_140,calm,1.721781152374733,34.86302886810105,37.27247483109446,37.864455665840566,38.03590224561363,40.37687759119608,40.103647960181256,41.97307213635431,39.296150299023154,36.30388996576109,36.473644903387225,33.91531626628551,36.77457434700389,33.807581391242685,35.116479210234566,33.57678738495189,36.38209941658423,35.67134932035161,32.8350498779348,29.996664470387497,30.316904700735627,33.23717657492331,36.11581778519763,35.13945561893322,35.0356775140666,32.63841234885349,32.771473484803884,33.36968307909352,31.876053072761447,32.54873968825249,34.94689619843001,31.952628198970892,30.32623084481856,28.585748224762188,26.32906544296515,24.32567271938776,25.08114799158009,22.697314332483945,24.128503986608273,26.450639529958572,29.010165875028786,29.97122076094699,28.155599224748688,25.667378677988136,24.059528400830132,26.831271515540386,29.60534272604466,28.896856029554712,27.851605276140017,27.91166876969441,26.661797318498813
calm_141,calm,1.4677704575163386,39.59324903311126,37.92057737325873,37.135433466355344,36.711658720556414,34.462042859043386,33.75899181966417,35.899376140276004,33.74154214901655,34.24567385397368,33.68549668233378,31.708717039038508,28.782734025733742,27.422793846673144,24.793767610861156,24.054378438641567,25.915637572837642,27.233749138103317,29.918051408313918,29.48014391233633,30.726952303887447,31.719002636499567,30.021280455449126,28.842775486845078,29.02175268723164,30.80169660126717,30.572573008044767,28.93902222509793,31.899816366780147,29.593289204902156,32.328622649850125,34.182900380433054,36.21626149628017,37.98576699482916,36.23479264265689,37.03028690702834,38.57078578173393,40.04490053434384,38.674292757608306,36.76100908419039,35.729746987677686,35.60881386994204,36.0514983523241,38.07320052623906,39.68740589246676,40.74430904646585,39.32524480412241,39.19852779773207,38.211143042499835,36.62071211980304,33.68218428210392
calm_142,calm,1.4388687008416101,26.78923941141381,25.325937017701538,25.757350979502437,23.13116160120471,21.754279181465915,19.022896121396407,19.871403548477023,20.28054089988877,19.30542103833561,17.189428640948872,19.936947637561282,20.44330232189296,21.51798252132537,21.70607504094208,23.54527452681931,25.923554824108038,25.219818085693817,26.359969959077482,24.739294866355863,25.650425149328093,25.045358929187408,22.08604852559524,24.819215736130964,27.029865009363277,25.774884311439447,28.76142819683661,27.664194244175818,27.417259362930267,29.524813519976767,28.352391627945014,28.055633334270013,29.049156337009546,26.831961665644116,26.36606387779442,25.22252350196418,26.283169337153087,24.098985677515316,22.49537455212094,23.763631774635837,21.700977992980526,21.233093566419864,22.510377898975577,24.103188205555607,21.67247527758562,23.78444893410249,25.128282740882288,24.16405027304217,25.746867387023613,27.116660579067567,27.72200793811788
calm_143,calm,1.431868952891264,31.16962346811689,32.577844401514405,35.573403811747134,36.04471730764244,37.89702453821593,39.36266684210943,41.497517254312385,44.22466642261722,42.38316566738211,40.37592348575281,40.89403445624221,40.58980483356124,41.01414099107625,42.8023973979893,45.39268427828478,44.89717922947613,46.20477510273788,44.38557022978633,44.592881925913474,41.723710592596596,41.74621399539518,42.01823275014818,43.430904764818166,44.32781350606012,43.47819391189493,40.51257931617366,38.20549455791135,41.043858479016066,43.577857428907905,42.52841640739478,41.0815340469381,40.700031809078325,41.83967198675076,40.9806380226986,38.38440110908553,37.80117166375191,36.3647056306405,35.31428569790777,33.2920291726316,34.24506958930549,34.404855188776835,33.030033892548964,33.35320878038641,33.309455863389836,35.085305002786,37.82121061882721,35.60523367269914,37.90871454614704,39.13749617585645,40.29281744764388
calm_144,calm,1.4380437333565361,27.486017942849443,26.54946711563897,23.58330402457407,26.476533272397916,27.11556826663621,26.529540010179762,26.792152941532834,24.03531514611041,22.077220877860423,22.81738042764084,22.90295080574256,24.625399743308357,25.57785588598038,26.186469941856704,28.078064167688584,25.48764280099999,26.632963579587702,27.926507859321795,26.57748915740186,24.751386976326227,23.034501829062222,21.223347009654187,21.366040155075755,19.179798023270727,20.13551319178683,17.765982745479448,14.927320587340986,13.843062042016212,11.994220384414458,14.92619271687495,13.744170520578255,12.076555036731337,10.257173977726625,10.0,10.635093371989466,12.32676502226716,11.51422250872557,12.270048388982307,12.162407778658633,14.241379856179023,14.655630519129634,13.394980550404235,14.61650409347377,16.536891021611744,16.329534962195535,19.25271839548945,21.52729967063733,19.70902768863028,21.4295629215677,22.035270387666298
calm_145,calm,1.6393840125926005,30.696225956156695,30.779857475634106,32.90032433232868,33.56556106574937,33.79179697607177,31.084956416620066,30.77477363517141,33.22302300744445,34.493443383512165,31.799167251849084,34.10312094475534,36.063124273017664,36.343229542434834,33.47766233352852,33.85224004173133,31.179774341289885,30.102048099114768,30.875505812531202,33.352984315824244,32.499758139381115,34.659900836681835,37.17006689908493,34.296330181828814,32.732897208344006,33.992071003709,35.53312926218629,34.88763036348862,35.82815804012575,36.50110974429796,37.93975951390432,39.25171008037505,36.766934868317215,34.71643595395758,32.51279883751347,35.107679256570385,37.58893514668832,39.37340876427014,37.073720128325895,37.51934894784341,35.64273270438252,34.85303632973533,33.45558398955981,35.42916987848461,33.295878275600245,34.1729532872607,37.0763212699177,38.1986487694395,35.67404970348126,38.12114671525641,38.97962478139399
calm_146,calm,1.3626681152911297,29.12621959210407,30.084374463350784,32.358640446186605,32.2214038136781,32.409332710551475,32.124017105859195,29.559565663801187,31.28198642536534,29.040456887216372,28.407876948946235,27.72881402259261,26.409058775113035,25.824101530479545,26.532156192774117,25.40048006602039,23.435551692210048,25.651756755253647,28.47675265439646,28.228255597654382,27.190373871721896,24.475266338391272,21.69637558205159,21.053667555924,23.635119665729796,25.01937092613918,24.11498743936383,26.923265990456194,26.49581340999058,25.156569873838453,24.714689342184595,22.98394870408759,25.297781325292366,24.464821187798506,25.412634974764433,24.746918167727415,27.15730667551119,28.01159118580497,27.941102527492767,25.733960342580797,28.145460319694024,28.426361529324648,27.13667936709315,29.404240717993375,26.73088328235982,25.61534478633725,25.836315193550135,24.875201209809894,24.735606742083043,23.321504256068945,21.102002801666327
calm_147,calm,1.6627869369219097,20.737082772337033,18.682962161809883,21.400641245958752,21.853060045979184,21.786820797646893,21.092763833481143,22.343284709381457,20.190841564818015,18.847620770733997,19.783033488716512,19.65741967622788,21.27797490998241,23.66063397372233,25.600869521946265,23.706115807510656,21.254937220672527,19.27158082394282,20.9727649735442,23.455751510500463,26.00844471672361,24.79773945294628,26.839787721027633,27.057200931160214,28.993952021249456,29.28414107552946,27.159500394204173,24.634817700642756,27.378132595898794,26.93294793448827,26.036071803872176,25.173890312482037,24.44749678133487,27.1174777487009,24.493705273119954,22.208072997413748,23.94598209030484,24.242439038345672,22.013659586111384,19.2204204067814,17.565826496456765,16.13069092271839,13.215969100166241,11.512512330189402,12.9424259519038,15.075028089725823,17.46444306834413,16.80392726420539,15.720409619626738,18.719574708874063,20.335617414403597
calm_148,calm,1.514358311793408,30.747041618151087,29.275670214287466,28.203502931598095,28.29568902457442,28.548186543318923,25.63025840896099,28.386658920589838,28.84029640469922,29.37524587115402,27.644072673676938,29.233995746484425,30.65758286703548,28.228530707464063,28.798496941023586,29.747659413002864,31.76106846044613,29.99761553395239,32.263424314790825,32.0323107450364,29.611452460870268,27.245179789935523,25.432006511974542,24.128510747886395,24.10694557464519,25.599452761112552,23.719808173229147,26.675718940226368,24.644850530848245,25.24111833718113,27.81476095240917,29.809805489670133,30.697140699649093,31.990098680394485,29.795332440626673,26.853310763188162,26.458203469350398,23.995317027380217,23.14183239885716,21.484289160275587,23.982369494560043,26.26270548860839,28.17636257979444,29.460028370278366,27.384459944902527,24.674664502097436,25.59799164922559,26.451540472276186,25.668086180803073,25.504206179416656,25.43910250884459
calm_149,calm,1.5113095610914522,24.798562654930127,23.683562326375643,23.193899654356652,23.81297383382619,26.547889069930548,26.77879672704479,28.165780184303998,30.007786798677316,27.68883552652864,28.607583531852285,28.50024785337883,28.934833506866184,26.165335121480453,28.602629540764763,31.319334438217464,28.340225980325133,26.616975532574198,24.6981405748279,26.385967678507008,26.97444803317793,25.038450012958318,26.92227574487148,26.04312497570597,25.808266233464586,25.13210586538846,25.260387104035836,25.141241917008188,23.78874593298284,23.33608215794588,25.786105057071683,25.803469875947155,28.30178833848141,28.602550625389195,30.215454384974148,28.977002242932425,30.71948318319887,29.305412861108785,26.422712690966623,24.38708635003278,21.517003600225003,24.199379451573574,27.19924157407974,28.772623155796865,26.42139213830639,28.81506490030229,30.277721999898915,29.27118909231144,29.284856563165036,30.255412610736848,27.399715464776474
aggressive_0,aggressive,7.10409280468147,40.061636483995805,47.03349948164536,37.680260638535344,35.993977842915335,36.969881718463334,44.0368428772403,57.97045420103353,68.41872064116228,72.06427324806079,74.57349349310506,77.66909428528518,79.0244535650784,65.80533997284611,71.75423181049226,78.24433581438035,78.61874668239118,89.73037484446746,94.90347892716781,90.78341866287832,76.37424927083734,63.14909866576774,58.70304651502133,57.56620627098181,47.572339856234564,38.25218904891353,30.15852981229362,38.5739299995818,46.71256522813494,43.20073479054831,33.37166623808018,21.698917789984257,9.312797151399455,6.051174678380617,0.0,0.0,13.845997276234122,14.071135744535283,23.75047544959095,12.628453826452922,5.670817298744067,19.067210635064335,15.573767543085042,20.025951396534715,34.3097547714124,35.83338746133447,29.993765938196546,30.952219616758413,17.591335596684193,5.962431819464928,0.0
aggressive_1,aggressive,8.470138175199788,55.36840166260017,60.50681452958804,54.45670748357048,46.09155005978962,51.58384809452302,64.1698100380815,58.143982769644815,52.790756051248266,63.417977807061455,75.21925228357402,87.64034928846738,81.43497552866822,70.04435255655869,68.24427971651495,62.117225670750386,73.63322567510546,59.732273929211814,63.74868801829999,75.9341289907434,90.23423999492539,94.73815797386669,108.23584668453809,95.50563056329011,91.28398094317731,76.54542186297932,90.98093502870388,103.06272939170486,88.9043060791509,74.44828559294388,70.45737041613486,63.21350941986192,73.62147773713698,63.43600983529285,72.15549371631857,73.78928471603848,70.11103785818811,59.482630710189476,74.4133698889796,77.95295351662571,76.13442049366554,72.2682471902475,84.44009410917315,94.07584835489598,103.4114220059427,106.89737619481448,118.53607367568854,112.51442483935065,118.62560889424932,115.7590411660061,118.75900542279686
aggressive_2,aggressive,7.346844001899504,59.92612002450771,74.46186344476726,74.84043393879071,77.05633750373545,88.97599057785447,103.54506195327012,111.90329603205251,98.85882977081143,93.53802180112734,105.43489199873657,113.485467174251,120.0,120.0,117.45791548897151,114.55515509931256,120.0,113.81340875295213,119.35836493398133,120.0,120.0,114.59656772121048,120.0,108.19469692736061,97.33654879591775,94.8566300011198,81.51340329177722,94.94435293573737,107.00122725101818,93.46923811679348,103.61858977356184,103.88481499626259,109.94370164746908,120.0,120.0,108.48981300853889,93.56717132313648,93.47481729067988,106.95178125441069,109.13043740280656,105.31861154545344,91.24627205788084,103.69565457622686,98.51035440196813,104.65367644142101,110.48079250476496,103.0972873458274,90.01061253964916,86.56062389980447,81.07455431492046,87.08224628109024
aggressive_3,aggressive,6.8255462703154395,52.79129982639356,44.464662348143804,45.31159444143707,31.529844863081923,22.95751955108578,30.810367710748274,39.61231732542045,47.90445122897455,37.17608897862266,38.70713080267518,36.38838323597667,51.132972139829384,55.75506821157947,68.81113095345134,58.17164010370447,56.69783829671134,64.8460662998874,60.881798140799475,64.85705302540887,65.2081181966187,79.96600047315847,70.18217667512322,83.24263753502706,80.28976614912597,79.3295551404448,80.18761165114417,73.14860813415156,87.05833141247535,99.40294756951903,113.5901005758599,120.0,120.0,118.55056487417234,120.0,105.71414633509016,115.74626767649526,115.66484840282547,120.0,116.22138184027523,112.2800764562797,98.23159104060633,95.94527395347673,93.19589981605662,84.93963287209877,77.35933107829179,79.88351849156714,74.41666176775223,84.32421903827093,72.66577224398291,74.99512064123422
aggressive_4,aggressive,5.150084492250753,26.401789085564094,27.249007893183858,28.82538450169342,33.0943150974653,30.91706351565211,31.20130406952974,21.629882551968542,20.520343044058432,16.711254716887147,21.69518785651944,19.739839561414023,28.12008909082063,25.899852048031395,17.972987237250155,11.183648806007692,0.0,1.197564318027304,11.123990835036956,19.19734203956406,17.331026029718203,8.21463668405357,19.11916998297715,5.822601004329204,2.799282760404026,13.497737031922558,10.293037654048451,0.0,0.0,3.0008832522884497,0.0,4.648059805270673,2.7929177412480453,0.0,0.0,9.699899575701284,6.600117999603331,13.75449596779016,11.965151746911692,0.0,0.0,0.2306333920729191,0.0,9.487251352448176,21.812791823739055,30.416152080070074,32.899609146398866,34.14310796304559,38.48158886675536,32.11649775993659,41.471903144397146
aggressive_5,aggressive,7.684767208948971,54.27392710414644,47.290441999601356,59.374988243803685,69.83696996355371,67.57157298802902,79.84157905081139,68.45474886515663,54.29434564142365,49.730350409245276,51.69342137406562,47.236699810051604,60.49873182019239,53.14003869184674,46.57644049962711,50.62126887597276,35.73718534622401,42.563896916861985,38.8879814096567,53.22041743895558,58.96294522984803,45.529393882318324,33.308228144577534,20.95327135230229,34.531939149060605,40.05348538558823,37.881665604256305,28.896146300657236,40.10533869373133,31.152016523871545,37.35239301814607,45.252123864506444,39.0918065301687,39.239248645287965,30.92892711483978,27.296816838504725,41.25084878690499,47.0449898265379,57.44341601225335,58.66140315625558,50.83259542079627,57.21899112081208,57.23602994452907,47.54149598774083,44.914392676287136,48.959599246776314,56.01955494724346,48.31617882395402,59.59609900443395,55.98263221667429,49.11673375345674
aggressive_6,aggressive,7.172353789946548,27.804802218148993,36.9299422502382,32.55487949922007,32.05685033585811,23.741445042774377,29.324177177842323,37.75517940441499,32.93793687301523,46.29031843415729,32.20863672096438,21.196929819185588,23.860540766000312,29.9027466274517,22.42323631272347,24.045369219463925,18.596956630748306,20.219633999396013,24.999464332323587,39.18370593939531,37.85461174003082,42.30109294817224,44.642270385770196,39.16891720239738,31.76084115332899,46.3969628056707,37.602533656716155,46.31079166894326,35.70841339956609,44.838951480403615,35.41080477009005,49.42550409057506,55.00513378781058,42.70868109808545,48.50399468185577,51.61261756530233,46.73900496612109,39.56108489882253,46.12390835126709,53.36474953976307,48.180925008339166,59.46773833352428,52.53255490017902,39.62848767942335,42.624523024250706,30.83664020919919,24.136562137193746,24.352153928646885,17.942942599365814,9.392832871967146,15.48839531913678
aggressive_7,aggressive,6.868133920299367,41.87997365609182,52.07281110360024,54.50999894326456,54.013415296477916,46.851105844801566,55.613082097540484,46.519212354471506,38.78606468366631,49.033722586258406,56.26949835813474,59.65570302752036,45.823318951117564,34.64104749965936,34.639771305287645,42.029939009774374,40.952964935529074,26.471755667972566,16.99985562797722,19.662856616583763,25.489368407223502,11.492217788580634,0.0,0.0,0.0,1.2583869658009412,0.0,4.446580047042673,12.763339626270284,26.878839538833482,40.33104838796491,33.532002895023254,19.414290973718437,14.296657457071476,20.551061018451072,7.345097296627252,3.1364770267701125,0.0,0.0,6.183922641909458,10.956832792640679,12.02165561367098,24.344894804118905,12.439060386027078,1.9297371203710032,0.0,4.67646155588702,7.198840323249382,0.0,13.752744112394023,7.9046886062357675
aggressive_8,aggressive,7.181326054473608,34.358904551323754,38.06779852262646,51.4227640464185,56.30341121951666,69.94661110594778,60.57434467056215,64.1386425397502,74.00500929603874,74.27574334368416,70.14095361856437,84.68370951952068,73.91332973142049,71.24121555728019,82.4424281341,94.45685052927763,108.86831357607085,120.0,106.52871076162238,119.42170575044702,117.26672149265057,120.0,116.82827607501358,120.0,120.0,120.0,110.81314414562301,101.36263698827008,99.57394103581369,84.71648738468811,90.50207603157585,84.38368786581619,86.10266825224969,73.20277506607509,63.32210584755591,67.0078809482139,61.17775976154519,52.6194180391142,44.48481306334724,35.9293940051121,39.61492248802855,29.64565892211226,25.526849697508972,31.16345566531254,31.57358738574206,34.492013509006576,27.019222892919032,40.0006690878752,37.417046537365266,31.025964635735303,43.15575015748947
aggressive_9,aggressive,8.314022824257083,46.21158461057548,49.62996050472899,61.23200006971403,47.988208657855566,58.11859401808297,63.454524947235996,59.254308790639875,51.944849066355545,40.089026062802276,53.32125117020298,42.57861427008906,35.36177034201559,41.09498572909969,47.39955886567947,37.222620003757285,46.64655482672612,46.95517290201699,57.40887324547026,45.0274349408966,31.31233491370729,35.422046358537784,24.92276027183229,25.671231643831284,11.094494422366546,19.49237223881255,31.478277344167598,41.64476020309624,55.39534459760879,67.48821723737248,65.80875778608343,62.75920403939283,74.64471407853912,87.45287793925593,101.63795638879704,109.68747343408052,100.74713833232192,114.0957624156436,120.0,120.0,120.0,120.0,120.0,107.81809189776274,118.73700279230586,105.40211166342004,100.57532322996066,89.63509250841852,89.0091452823059,80.97653002208,94.53870140209992
aggressive_10,aggressive,7.195999026769312,42.37285334613638,54.304775435248125,47.646529506782656,33.42585630517948,41.69550641569713,47.76683621485628,49.13158558508209,58.59186747695847,68.79439865640245,71.43149789694766,85.40933165256577,92.0006900810856,97.30695136596445,93.14960514272381,78.21736250072405,70.44564271754939,78.36325792198829,84.65939555510352,79.59005990000634,83.3575491361595,74.21617352035362,67.12500509842494,80.54724791549984,77.94266510356768,70.29229293253331,69.90554033770306,66.51601673132404,73.40188785179721,87.26537104652364,90.0174937802544,92.75190938836185,88.69692515006635,90.63585310932521,85.21571910093935,70.24848133030962,81.23136651666417,79.11468908231532,78.87734363393523,66.38237109671307,76.49568649887483,66.60579861020254,63.924433373732015,74.13239978564846,72.86588799205404,85.80045805604794,77.07988715866864,83.53687205731178,97.87682776416361,99.36523688077293,105.13075384009271
aggressive_11,aggressive,8.310819208016664,35.72906638404034,43.269186575804405,55.535408271516275,61.62707528303215,74.70493662446152,77.36451618423081,79.6786393977597,73.81746104103436,80.10628577594794,91.5648614286326,95.95434821250053,87.94552483045803,89.26879827210863,96.94692078065108,110.12782022683368,99.8257017124503,88.65061444144712,86.0389203484343,74.80725543231263,89.22012280746618,86.94925382594296,87.95756939798011,79.77020283676325,78.24398654287113,92.78480458870771,92.4454191297168,77.71013690385138,69.9859628113703,84.33960772572541,99.0116331280474,90.32642582119857,93.78434845651418,81.09159837167661,83.41484764501548,72.1924686896086,81.75231439888833,94.93956402695567,85.12916826844014,84.01053332628486,72.07182328052389,67.24602349271314,54.19895613552893,47.135351976051744,61.84206198873079,48.180160008372845,58.94920989693296,46.27278722955611,47.14269516307691,45.70628893589728,58.65292873651663
aggressive_12,aggressive,6.895386071692955,27.961994491403583,18.352454952792637,25.813877609827607,32.585461802838225,38.560914917622185,24.344728402793606,17.143519004540867,27.34037434016985,30.36611798387303,33.43196560583848,27.309463767982827,20.114656424691262,33.511303065238906,40.34396143083527,29.1499449648904,42.28115322920331,44.75225778374496,39.7531287924576,36.66731218444556,43.42944749502411,39.71762704560661,42.07997101916482,48.39495591861697,39.2562058377959,52.583450425072385,48.26863356813468,45.84987628044211,51.80530731647673,55.06885999810965,53.27245510628503,57.764716315308775,69.84956554247012,78.85807404183268,88.58584434047589,81.33809659749528,78.9201970764244,80.53477132604618,66.86049590089067,74.9542613122104,69.65816404466307,63.13604638589349,55.91480666657789,49.416184629179824,44.55662959391479,47.70136633619957,50.20832599320146,42.87967860125772,34.07240689845395,43.86315260059465,31.64485273088565
aggressive_13,aggressive,6.625590121427482,40.5129136480371,41.12973987371538,43.35384407806403,54.9233475552781,58.64076575812113,72.84977874556182,83.99037124602364,75.43257903063999,67.66807833739902,63.01130241485414,59.75673486725808,61.34658847648895,53.32196746337911,44.99232289679208,41.43402161783447,46.59471501421703,52.23848340710268,66.52198560831137,57.59444862596579,54.38022318167521,68.32054811984702,74.02081039981358,76.78916614447417,77.97854768651457,65.24385909060227,77.04507335507958,80.81022981753281,82.96025205537384,84.14526235502912,80.90268857466248,73.54262931548926,81.20228887552379,81.48931440837366,67.50750037705026,64.48033537021516,77.33844451690014,73.55528136312603,70.95227160089324,74.67110529254431,83.72134940702078,88.77518293816215,99.27682487185054,87.69594248307149,100.43371908263096,112.55137705497253,113.12583465254016,116.86810178615619,108.25249329219824,106.6909164316399,97.77201725923427
aggressive_14,aggressive,8.206163933908783,20.87906715764078,35.30615920145236,28.080554672758513,30.87380393969357,24.88131544582946,20.99996405214251,17.932810809610753,12.984212749353485,17.10620552955156,30.934293644209742,28.793333144396733,42.99313486602469,48.027051986368186,51.241137836998455,43.35425339096614,30.24187456794757,40.799917676702435,43.019349595030505,40.451765467776966,49.81078513043147,44.128196607751036,52.63671428668566,47.47562934885957,60.10206494098448,53.141071174688555,42.26769470192569,48.21059595240804,38.096013544351166,51.57690505302074,56.24355842468672,48.1693782632225,39.43394629178536,52.15019746539801,55.385934850894735,67.19801505106724,55.504771196442,68.26653706381728,68.86801642363993,73.92067391358044,70.10693805981886,56.88114771999365,70.62032096024852,85.45827083350298,81.39467629631626,94.71071418887566,84.74250291772259,74.38303640747985,61.57639160775499,58.314473835279514,44.88354134072749
aggressive_15,aggressive,7.403554005202726,35.78628758451587,24.938000444005915,31.853834311194635,41.854713791286876,47.48917662517552,38.50400119826019,46.50944698549886,38.99445289649711,46.77911080555293,48.80103805244465,44.80241354118095,32.30718488166268,42.13247017587345,55.322057799820215,60.29959119983934,74.2358382006425,87.25918077193224,78.09743279604484,85.03380325399125,80.51294783712208,80.13846865409087,69.84743158855625,84.09081443028582,90.87493592257808,83.88218521150712,80.02633591654812,77.70082372141165,85.12683544572685,97.8977534488144,92.54095743835154,91.71596008676413,94.51218727180516,91.31250704381463,91.4379467447852,79.60917561538825,69.63940724699323,66.67244496359757,79.12061531671415,74.60135668905316,67.09514094720357,74.38100757268185,87.85491255498013,86.62862106688655,71.88676973390204,77.53124967817058,74.98307372665494,80.19243982514139,73.5239353000175,58.59617961452637,53.93106617689448
