trip_id,vehicle_id,timestamp,label,confidence,safety_score,dtw_calm,dtw_aggressive
large_trip_set_01_00296,testing 1,2026-04-16T15:50:44.074836,aggressive,98.97991616202836,1.0,,
large_trip_set_01_00297,testing 1,2026-04-16T15:50:44.074836,aggressive,99.18587392613718,0.8,,
large_trip_set_01_00298,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999516534544,0.0,,
large_trip_set_01_00299,testing 1,2026-04-16T15:50:44.074836,aggressive,65.88322890120125,34.1,,
large_trip_set_01_00300,testing 1,2026-04-16T15:50:44.074836,aggressive,98.7007798164551,1.3,,
large_trip_set_01_00301,testing 1,2026-04-16T15:50:44.074836,calm,80.28099004859753,80.3,,
large_trip_set_01_00302,testing 1,2026-04-16T15:50:44.074836,aggressive,99.9996738192291,0.0,,
large_trip_set_01_00303,testing 1,2026-04-16T15:50:44.074836,aggressive,92.57272717396941,7.4,,
large_trip_set_01_00304,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999257353225,0.0,,
large_trip_set_01_00305,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99856359572561,0.0,,
large_trip_set_01_00306,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99998765044752,0.0,,
large_trip_set_01_00307,testing 1,2026-04-16T15:50:44.074836,aggressive,93.33804322160546,6.7,,
large_trip_set_01_00308,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99998798099388,0.0,,
large_trip_set_01_00309,testing 1,2026-04-16T15:50:44.074836,aggressive,99.58781135109076,0.4,,
large_trip_set_01_00310,testing 1,2026-04-16T15:50:44.074836,calm,93.60408803535034,93.6,,
large_trip_set_01_00311,testing 1,2026-04-16T15:50:44.074836,aggressive,98.98443328536034,1.0,,
large_trip_set_01_00312,testing 1,2026-04-16T15:50:44.074836,calm,99.2051580877037,99.2,,
large_trip_set_01_00313,testing 1,2026-04-16T15:50:44.074836,calm,91.78397446090824,91.8,,
large_trip_set_01_00314,testing 1,2026-04-16T15:50:44.074836,calm,99.09203173564302,99.1,,
large_trip_set_01_00315,testing 1,2026-04-16T15:50:44.074836,calm,99.6376862793696,99.6,,
large_trip_set_01_00316,testing 1,2026-04-16T15:50:44.074836,aggressive,99.25481848735083,0.7,,
large_trip_set_01_00317,testing 1,2026-04-16T15:50:44.074836,aggressive,85.33948719213804,14.7,,
large_trip_set_01_00318,testing 1,2026-04-16T15:50:44.074836,calm,77.23444489113248,77.2,,
large_trip_set_01_00319,testing 1,2026-04-16T15:50:44.074836,aggressive,99.62551724063185,0.4,,
large_trip_set_01_00320,testing 1,2026-04-16T15:50:44.074836,calm,93.68301616262202,93.7,,
large_trip_set_01_00321,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999048973058,0.0,,
large_trip_set_01_00322,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999337368152,0.0,,
large_trip_set_01_00323,testing 1,2026-04-16T15:50:44.074836,calm,84.33289584960717,84.3,,
large_trip_set_01_00324,testing 1,2026-04-16T15:50:44.074836,aggressive,98.9616699674854,1.0,,
large_trip_set_01_00325,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99998353777548,0.0,,
large_trip_set_01_00326,testing 1,2026-04-16T15:50:44.074836,aggressive,97.62849910755612,2.4,,
large_trip_set_01_00327,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999436417627,0.0,,
large_trip_set_01_00328,testing 1,2026-04-16T15:50:44.074836,aggressive,99.46580708811692,0.5,,
large_trip_set_01_00329,testing 1,2026-04-16T15:50:44.074836,calm,99.72802345393205,99.7,,
large_trip_set_01_00330,testing 1,2026-04-16T15:50:44.074836,aggressive,72.20109459132435,27.8,,
large_trip_set_01_00331,testing 1,2026-04-16T15:50:44.074836,aggressive,94.19312193707667,5.8,,
large_trip_set_01_00332,testing 1,2026-04-16T15:50:44.074836,aggressive,98.13331663883424,1.9,,
large_trip_set_01_00333,testing 1,2026-04-16T15:50:44.074836,calm,94.3632180943581,94.4,,
large_trip_set_01_00334,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99998334591439,0.0,,
large_trip_set_01_00335,testing 1,2026-04-16T15:50:44.074836,aggressive,99.9999676427584,0.0,,
large_trip_set_01_00336,testing 1,2026-04-16T15:50:44.074836,calm,99.5768153282966,99.6,,
large_trip_set_01_00337,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99975964312854,0.0,,
large_trip_set_01_00338,testing 1,2026-04-16T15:50:44.074836,aggressive,99.9999930046167,0.0,,
large_trip_set_01_00339,testing 1,2026-04-16T15:50:44.074836,aggressive,99.41909802461348,0.6,,
large_trip_set_01_00340,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999167951728,0.0,,
large_trip_set_01_00341,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99960977041923,0.0,,
large_trip_set_01_00342,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99980979214453,0.0,,
large_trip_set_01_00343,testing 1,2026-04-16T15:50:44.074836,aggressive,99.57982677865881,0.4,,
large_trip_set_01_00344,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99913537477664,0.0,,
large_trip_set_01_00345,testing 1,2026-04-16T15:50:44.074836,aggressive,96.39962678791416,3.6,,
large_trip_set_01_00346,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999388243312,0.0,,
large_trip_set_01_00347,testing 1,2026-04-16T15:50:44.074836,aggressive,99.08236104412028,0.9,,
large_trip_set_01_00348,testing 1,2026-04-16T15:50:44.074836,calm,86.31765748120766,86.3,,
large_trip_set_01_00349,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99982420556339,0.0,,
large_trip_set_01_00350,testing 1,2026-04-16T15:50:44.074836,aggressive,99.9999709265936,0.0,,
large_trip_set_01_00351,testing 1,2026-04-16T15:50:44.074836,aggressive,99.06583647140815,0.9,,
large_trip_set_01_00352,testing 1,2026-04-16T15:50:44.074836,aggressive,99.00093053794401,1.0,,
large_trip_set_01_00353,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99953416280982,0.0,,
large_trip_set_01_00354,testing 1,2026-04-16T15:50:44.074836,aggressive,99.40256079344051,0.6,,
large_trip_set_01_00355,testing 1,2026-04-16T15:50:44.074836,aggressive,99.1271246579277,0.9,,
large_trip_set_01_00356,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999920997723,0.0,,
large_trip_set_01_00357,testing 1,2026-04-16T15:50:44.074836,aggressive,99.1354395131917,0.9,,
large_trip_set_01_00358,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999730410406,0.0,,
large_trip_set_01_00359,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999239651717,0.0,,
large_trip_set_01_00360,testing 1,2026-04-16T15:50:44.074836,aggressive,98.92685997695041,1.1,,
large_trip_set_01_00361,testing 1,2026-04-16T15:50:44.074836,aggressive,99.06879607783341,0.9,,
large_trip_set_01_00362,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99998872519525,0.0,,
large_trip_set_01_00363,testing 1,2026-04-16T15:50:44.074836,aggressive,99.9992436047639,0.0,,
large_trip_set_01_00364,testing 1,2026-04-16T15:50:44.074836,aggressive,98.97688341369688,1.0,,
large_trip_set_01_00365,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999251629352,0.0,,
large_trip_set_01_00366,testing 1,2026-04-16T15:50:44.074836,aggressive,93.35391805125892,6.6,,
large_trip_set_01_00367,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99996619588642,0.0,,
large_trip_set_01_00368,testing 1,2026-04-16T15:50:44.074836,aggressive,98.97952783463167,1.0,,
large_trip_set_01_00369,testing 1,2026-04-16T15:50:44.074836,calm,99.57220103512971,99.6,,
large_trip_set_01_00370,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999304166327,0.0,,
large_trip_set_01_00371,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99971483173042,0.0,,
large_trip_set_01_00372,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99922461652618,0.0,,
large_trip_set_01_00373,testing 1,2026-04-16T15:50:44.074836,calm,90.97118022741336,91.0,,
large_trip_set_01_00374,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99844470300205,0.0,,
large_trip_set_01_00375,testing 1,2026-04-16T15:50:44.074836,aggressive,99.9999526788519,0.0,,
large_trip_set_01_00376,testing 1,2026-04-16T15:50:44.074836,calm,75.55144550266877,75.6,,
large_trip_set_01_00377,testing 1,2026-04-16T15:50:44.074836,calm,87.92060922888588,87.9,,
large_trip_set_01_00378,testing 1,2026-04-16T15:50:44.074836,calm,74.12016888677545,74.1,,
large_trip_set_01_00379,testing 1,2026-04-16T15:50:44.074836,calm,96.30830183655291,96.3,,
large_trip_set_01_00380,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999344296035,0.0,,
large_trip_set_01_00381,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99988158360541,0.0,,
large_trip_set_01_00382,testing 1,2026-04-16T15:50:44.074836,aggressive,98.1756080426056,1.8,,
large_trip_set_01_00383,testing 1,2026-04-16T15:50:44.074836,calm,52.45577198325532,52.5,,
large_trip_set_01_00384,testing 1,2026-04-16T15:50:44.074836,calm,91.93906800072567,91.9,,
large_trip_set_01_00385,testing 1,2026-04-16T15:50:44.074836,aggressive,94.61463278868408,5.4,,
large_trip_set_01_00386,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99997232525094,0.0,,
large_trip_set_01_00387,testing 1,2026-04-16T15:50:44.074836,calm,83.33043536936337,83.3,,
large_trip_set_01_00388,testing 1,2026-04-16T15:50:44.074836,calm,93.29686442815353,93.3,,
large_trip_set_01_00389,testing 1,2026-04-16T15:50:44.074836,calm,56.169057332831215,43.8,,
large_trip_set_01_00390,testing 1,2026-04-16T15:50:44.074836,calm,62.29724575731924,62.3,,
large_trip_set_01_00391,testing 1,2026-04-16T15:50:44.074836,aggressive,99.17311705037145,0.8,,
large_trip_set_01_00392,testing 1,2026-04-16T15:50:44.074836,calm,93.26831283413945,93.3,,
large_trip_set_01_00393,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99977001438386,0.0,,
large_trip_set_01_00394,testing 1,2026-04-16T15:50:44.074836,aggressive,99.04790645630199,1.0,,
large_trip_set_01_00395,testing 1,2026-04-16T15:50:44.074836,calm,97.29148848957139,97.3,,
large_trip_set_01_00396,testing 1,2026-04-16T15:50:44.074836,aggressive,99.0369152115587,1.0,,
large_trip_set_01_00397,testing 1,2026-04-16T15:50:44.074836,calm,69.18264905441806,69.2,,
large_trip_set_01_00398,testing 1,2026-04-16T15:50:44.074836,aggressive,99.61474423501743,0.4,,
large_trip_set_01_00399,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99976811235193,0.0,,
large_trip_set_01_00400,testing 1,2026-04-16T15:50:44.074836,calm,99.5061766578096,99.5,,
large_trip_set_01_00401,testing 1,2026-04-16T15:50:44.074836,aggressive,78.16369751276251,21.8,,
large_trip_set_01_00402,testing 1,2026-04-16T15:50:44.074836,calm,74.06472199110583,74.1,,
large_trip_set_01_00403,testing 1,2026-04-16T15:50:44.074836,calm,69.75753861096375,69.8,,
large_trip_set_01_00404,testing 1,2026-04-16T15:50:44.074836,aggressive,99.37942174702528,0.6,,
large_trip_set_01_00405,testing 1,2026-04-16T15:50:44.074836,aggressive,99.016027488517,1.0,,
large_trip_set_01_00406,testing 1,2026-04-16T15:50:44.074836,aggressive,99.19237666706881,0.8,,
large_trip_set_01_00407,testing 1,2026-04-16T15:50:44.074836,calm,81.12318591054375,81.1,,
large_trip_set_01_00408,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999600431163,0.0,,
large_trip_set_01_00409,testing 1,2026-04-16T15:50:44.074836,calm,86.58189747397637,86.6,,
large_trip_set_01_00410,testing 1,2026-04-16T15:50:44.074836,aggressive,99.06533726534673,0.9,,
large_trip_set_01_00411,testing 1,2026-04-16T15:50:44.074836,calm,92.28501866773783,92.3,,
large_trip_set_01_00412,testing 1,2026-04-16T15:50:44.074836,aggressive,98.35858475546843,1.6,,
large_trip_set_01_00413,testing 1,2026-04-16T15:50:44.074836,aggressive,99.13595408203858,0.9,,
large_trip_set_01_00414,testing 1,2026-04-16T15:50:44.074836,aggressive,90.42847480057779,9.6,,
large_trip_set_01_00415,testing 1,2026-04-16T15:50:44.074836,aggressive,99.58897601619937,0.4,,
large_trip_set_01_00416,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99983557945342,0.0,,
large_trip_set_01_00417,testing 1,2026-04-16T15:50:44.074836,aggressive,98.62704349035342,1.4,,
large_trip_set_01_00418,testing 1,2026-04-16T15:50:44.074836,calm,76.16718508378248,76.2,,
large_trip_set_01_00419,testing 1,2026-04-16T15:50:44.074836,aggressive,99.05536108932206,0.9,,
large_trip_set_01_00420,testing 1,2026-04-16T15:50:44.074836,aggressive,99.999991817592,0.0,,
large_trip_set_01_00421,testing 1,2026-04-16T15:50:44.074836,calm,91.50225243808305,91.5,,
large_trip_set_01_00422,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99951782736903,0.0,,
large_trip_set_01_00423,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99932948395993,0.0,,
large_trip_set_01_00424,testing 1,2026-04-16T15:50:44.074836,aggressive,99.9999857868125,0.0,,
large_trip_set_01_00425,testing 1,2026-04-16T15:50:44.074836,aggressive,98.77615056880495,1.2,,
large_trip_set_01_00426,testing 1,2026-04-16T15:50:44.074836,calm,61.67744406408263,61.7,,
large_trip_set_01_00427,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999586596809,0.0,,
large_trip_set_01_00428,testing 1,2026-04-16T15:50:44.074836,calm,99.71292152327244,99.7,,
large_trip_set_01_00429,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99891699620285,0.0,,
large_trip_set_01_00430,testing 1,2026-04-16T15:50:44.074836,aggressive,98.62145967283115,1.4,,
large_trip_set_01_00431,testing 1,2026-04-16T15:50:44.074836,calm,77.10532018998548,77.1,,
large_trip_set_01_00432,testing 1,2026-04-16T15:50:44.074836,aggressive,99.03155319487725,1.0,,
large_trip_set_01_00433,testing 1,2026-04-16T15:50:44.074836,calm,73.664640848542,73.7,,
large_trip_set_01_00434,testing 1,2026-04-16T15:50:44.074836,aggressive,99.45204552275374,0.5,,
large_trip_set_01_00435,testing 1,2026-04-16T15:50:44.074836,aggressive,99.999985417971,0.0,,
large_trip_set_01_00436,testing 1,2026-04-16T15:50:44.074836,calm,57.31937071440093,57.3,,
large_trip_set_01_00437,testing 1,2026-04-16T15:50:44.074836,aggressive,98.9443186142716,1.1,,
large_trip_set_01_00438,testing 1,2026-04-16T15:50:44.074836,aggressive,99.9981084247944,0.0,,
large_trip_set_01_00439,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999425221138,0.0,,
large_trip_set_01_00440,testing 1,2026-04-16T15:50:44.074836,calm,83.87584922752598,83.9,,
large_trip_set_01_00441,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99998949360807,0.0,,
large_trip_set_01_00442,testing 1,2026-04-16T15:50:44.074836,calm,93.13706540516647,93.1,,
large_trip_set_01_00443,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999135297337,0.0,,
large_trip_set_01_00444,testing 1,2026-04-16T15:50:44.074836,aggressive,99.14053929519726,0.9,,
large_trip_set_01_00445,testing 1,2026-04-16T15:50:44.074836,aggressive,99.07911395566522,0.9,,
large_trip_set_01_00446,testing 1,2026-04-16T15:50:44.074836,aggressive,99.0916516745667,0.9,,
large_trip_set_01_00447,testing 1,2026-04-16T15:50:44.074836,aggressive,98.94202900811912,1.1,,
large_trip_set_01_00448,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999323830032,0.0,,
large_trip_set_01_00449,testing 1,2026-04-16T15:50:44.074836,calm,61.064045129952696,61.1,,
large_trip_set_01_00450,testing 1,2026-04-16T15:50:44.074836,aggressive,99.0827612660711,0.9,,
large_trip_set_01_00451,testing 1,2026-04-16T15:50:44.074836,aggressive,98.97006412678657,1.0,,
large_trip_set_01_00452,testing 1,2026-04-16T15:50:44.074836,aggressive,98.13765579960759,1.9,,
large_trip_set_01_00453,testing 1,2026-04-16T15:50:44.074836,aggressive,98.75934393997116,1.2,,
large_trip_set_01_00454,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99920863325532,0.0,,
large_trip_set_01_00455,testing 1,2026-04-16T15:50:44.074836,aggressive,99.13699291727362,0.9,,
large_trip_set_01_00456,testing 1,2026-04-16T15:50:44.074836,aggressive,99.9999745900351,0.0,,
large_trip_set_01_00457,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99998231521076,0.0,,
large_trip_set_01_00458,testing 1,2026-04-16T15:50:44.074836,aggressive,99.1293751707012,0.9,,
large_trip_set_01_00459,testing 1,2026-04-16T15:50:44.074836,aggressive,80.71249230417358,19.3,,
large_trip_set_01_00460,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999166769886,0.0,,
large_trip_set_01_00461,testing 1,2026-04-16T15:50:44.074836,calm,99.6330889574959,99.6,,
large_trip_set_01_00462,testing 1,2026-04-16T15:50:44.074836,calm,99.28090149062825,99.3,,
large_trip_set_01_00463,testing 1,2026-04-16T15:50:44.074836,calm,99.6855071557635,99.7,,
large_trip_set_01_00464,testing 1,2026-04-16T15:50:44.074836,calm,52.22252780823988,47.8,,
large_trip_set_01_00465,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99991250626609,0.0,,
large_trip_set_01_00466,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99976645880227,0.0,,
large_trip_set_01_00467,testing 1,2026-04-16T15:50:44.074836,aggressive,99.62802043564872,0.4,,
large_trip_set_01_00468,testing 1,2026-04-16T15:50:44.074836,calm,99.48510881692009,99.5,,
large_trip_set_01_00469,testing 1,2026-04-16T15:50:44.074836,aggressive,98.87769829264714,1.1,,
large_trip_set_01_00470,testing 1,2026-04-16T15:50:44.074836,aggressive,98.67449720794858,1.3,,
large_trip_set_01_00471,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999503901259,0.0,,
large_trip_set_01_00472,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99937371420079,0.0,,
large_trip_set_01_00473,testing 1,2026-04-16T15:50:44.074836,calm,57.79701870580374,42.2,,
large_trip_set_01_00474,testing 1,2026-04-16T15:50:44.074836,calm,99.73311541614339,99.7,,
large_trip_set_01_00475,testing 1,2026-04-16T15:50:44.074836,aggressive,99.39012679732467,0.6,,
large_trip_set_01_00476,testing 1,2026-04-16T15:50:44.074836,aggressive,93.59123491711321,6.4,,
large_trip_set_01_00477,testing 1,2026-04-16T15:50:44.074836,aggressive,99.60932889969624,0.4,,
large_trip_set_01_00478,testing 1,2026-04-16T15:50:44.074836,calm,99.63590154952931,99.6,,
large_trip_set_01_00479,testing 1,2026-04-16T15:50:44.074836,aggressive,98.99827487988418,1.0,,
large_trip_set_01_00480,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99849573433347,0.0,,
large_trip_set_01_00481,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99984546293985,0.0,,
large_trip_set_01_00482,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999433862854,0.0,,
large_trip_set_01_00483,testing 1,2026-04-16T15:50:44.074836,aggressive,92.30315626690802,7.7,,
large_trip_set_01_00484,testing 1,2026-04-16T15:50:44.074836,aggressive,92.5884175041791,7.4,,
large_trip_set_01_00485,testing 1,2026-04-16T15:50:44.074836,calm,84.55606024419176,84.6,,
large_trip_set_01_00486,testing 1,2026-04-16T15:50:44.074836,aggressive,99.03476390807941,1.0,,
large_trip_set_01_00487,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999658173003,0.0,,
large_trip_set_01_00488,testing 1,2026-04-16T15:50:44.074836,aggressive,99.9999904978707,0.0,,
large_trip_set_01_00489,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99963586967203,0.0,,
large_trip_set_01_00490,testing 1,2026-04-16T15:50:44.074836,aggressive,98.98300632184545,1.0,,
large_trip_set_01_00491,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99968448251448,0.0,,
large_trip_set_01_00492,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99989402813692,0.0,,
large_trip_set_01_00493,testing 1,2026-04-16T15:50:44.074836,calm,92.69489727522706,92.7,,
large_trip_set_01_00494,testing 1,2026-04-16T15:50:44.074836,calm,53.499761996427885,46.5,,
large_trip_set_01_00495,testing 1,2026-04-16T15:50:44.074836,aggressive,99.14703921410333,0.9,,
large_trip_set_01_00496,testing 1,2026-04-16T15:50:44.074836,calm,84.62472411589052,84.6,,
large_trip_set_01_00497,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999160284834,0.0,,
large_trip_set_01_00498,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99997837243797,0.0,,
large_trip_set_01_00499,testing 1,2026-04-16T15:50:44.074836,aggressive,98.98801988948878,1.0,,
large_trip_set_01_00500,testing 1,2026-04-16T15:50:44.074836,aggressive,99.11690502758022,0.9,,
large_trip_set_01_00501,testing 1,2026-04-16T15:50:44.074836,aggressive,98.99564213495223,1.0,,
large_trip_set_01_00502,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99931593489838,0.0,,
large_trip_set_01_00503,testing 1,2026-04-16T15:50:44.074836,aggressive,99.9997247050895,0.0,,
large_trip_set_01_00504,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999459033232,0.0,,
large_trip_set_01_00505,testing 1,2026-04-16T15:50:44.074836,aggressive,71.30898185939105,28.7,,
large_trip_set_01_00506,testing 1,2026-04-16T15:50:44.074836,aggressive,99.9999942891137,0.0,,
large_trip_set_01_00507,testing 1,2026-04-16T15:50:44.074836,aggressive,99.72880293444119,0.3,,
large_trip_set_01_00508,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99998610783165,0.0,,
large_trip_set_01_00509,testing 1,2026-04-16T15:50:44.074836,aggressive,99.64298350666934,0.4,,
large_trip_set_01_00510,testing 1,2026-04-16T15:50:44.074836,aggressive,99.18645181784528,0.8,,
large_trip_set_01_00511,testing 1,2026-04-16T15:50:44.074836,aggressive,99.72843377776897,0.3,,
large_trip_set_01_00512,testing 1,2026-04-16T15:50:44.074836,aggressive,91.06053941556007,8.9,,
large_trip_set_01_00513,testing 1,2026-04-16T15:50:44.074836,aggressive,99.47373742545554,0.5,,
large_trip_set_01_00514,testing 1,2026-04-16T15:50:44.074836,calm,93.04648559769467,93.0,,
large_trip_set_01_00515,testing 1,2026-04-16T15:50:44.074836,calm,99.59582815666205,99.6,,
large_trip_set_01_00516,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999168521472,0.0,,
large_trip_set_01_00517,testing 1,2026-04-16T15:50:44.074836,aggressive,99.11932402086174,0.9,,
large_trip_set_01_00518,testing 1,2026-04-16T15:50:44.074836,calm,99.52171567682278,99.5,,
large_trip_set_01_00519,testing 1,2026-04-16T15:50:44.074836,aggressive,99.09730847588088,0.9,,
large_trip_set_01_00520,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99861558997256,0.0,,
large_trip_set_01_00521,testing 1,2026-04-16T15:50:44.074836,calm,50.95692479874986,49.0,,
large_trip_set_01_00522,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99998570387855,0.0,,
large_trip_set_01_00523,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99997657553567,0.0,,
large_trip_set_01_00524,testing 1,2026-04-16T15:50:44.074836,aggressive,84.63593449173707,15.4,,
large_trip_set_01_00525,testing 1,2026-04-16T15:50:44.074836,aggressive,83.77314834620894,16.2,,
large_trip_set_01_00526,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99920408447048,0.0,,
large_trip_set_01_00527,testing 1,2026-04-16T15:50:44.074836,calm,99.39355448649493,99.4,,
large_trip_set_01_00528,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99990172420151,0.0,,
large_trip_set_01_00529,testing 1,2026-04-16T15:50:44.074836,aggressive,99.69387856492513,0.3,,
large_trip_set_01_00530,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99992301650536,0.0,,
large_trip_set_01_00531,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99992235994343,0.0,,
large_trip_set_01_00532,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99987182288228,0.0,,
large_trip_set_01_00533,testing 1,2026-04-16T15:50:44.074836,calm,93.96782521140753,94.0,,
large_trip_set_01_00534,testing 1,2026-04-16T15:50:44.074836,calm,87.71077082774126,87.7,,
large_trip_set_01_00535,testing 1,2026-04-16T15:50:44.074836,aggressive,78.51516601709932,21.5,,
large_trip_set_01_00536,testing 1,2026-04-16T15:50:44.074836,aggressive,98.40548640853503,1.6,,
large_trip_set_01_00537,testing 1,2026-04-16T15:50:44.074836,calm,99.22208918623308,99.2,,
large_trip_set_01_00538,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999280462944,0.0,,
large_trip_set_01_00539,testing 1,2026-04-16T15:50:44.074836,calm,61.36666935572177,61.4,,
large_trip_set_01_00540,testing 1,2026-04-16T15:50:44.074836,calm,85.64332068153335,85.6,,
large_trip_set_01_00541,testing 1,2026-04-16T15:50:44.074836,aggressive,99.74108537494809,0.3,,
large_trip_set_01_00542,testing 1,2026-04-16T15:50:44.074836,calm,53.37473859761456,46.6,,
large_trip_set_01_00543,testing 1,2026-04-16T15:50:44.074836,aggressive,98.9201782417007,1.1,,
large_trip_set_01_00544,testing 1,2026-04-16T15:50:44.074836,aggressive,99.34403585531841,0.7,,
large_trip_set_01_00545,testing 1,2026-04-16T15:50:44.074836,aggressive,80.29866442482107,19.7,,
large_trip_set_01_00546,testing 1,2026-04-16T15:50:44.074836,aggressive,98.67691524102288,1.3,,
large_trip_set_01_00547,testing 1,2026-04-16T15:50:44.074836,calm,91.5078356954506,91.5,,
large_trip_set_01_00548,testing 1,2026-04-16T15:50:44.074836,aggressive,99.9999929551675,0.0,,
large_trip_set_01_00549,testing 1,2026-04-16T15:50:44.074836,aggressive,99.9998931030521,0.0,,
large_trip_set_01_00550,testing 1,2026-04-16T15:50:44.074836,aggressive,99.00478600075424,1.0,,
large_trip_set_01_00551,testing 1,2026-04-16T15:50:44.074836,aggressive,99.13388590795145,0.9,,
large_trip_set_01_00552,testing 1,2026-04-16T15:50:44.074836,aggressive,99.08870005949946,0.9,,
large_trip_set_01_00553,testing 1,2026-04-16T15:50:44.074836,aggressive,98.98251440631512,1.0,,
large_trip_set_01_00554,testing 1,2026-04-16T15:50:44.074836,calm,56.14566777806353,43.9,,
large_trip_set_01_00555,testing 1,2026-04-16T15:50:44.074836,aggressive,88.07629155867873,11.9,,
large_trip_set_01_00556,testing 1,2026-04-16T15:50:44.074836,aggressive,67.19059288651398,32.8,,
large_trip_set_01_00557,testing 1,2026-04-16T15:50:44.074836,calm,99.66534261004179,99.7,,
large_trip_set_01_00558,testing 1,2026-04-16T15:50:44.074836,calm,85.56282357048333,85.6,,
large_trip_set_01_00559,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999137109555,0.0,,
large_trip_set_01_00560,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999222846388,0.0,,
large_trip_set_01_00561,testing 1,2026-04-16T15:50:44.074836,calm,66.56620252807905,66.6,,
large_trip_set_01_00562,testing 1,2026-04-16T15:50:44.074836,calm,99.52681765147923,99.5,,
large_trip_set_01_00563,testing 1,2026-04-16T15:50:44.074836,aggressive,98.8958330293938,1.1,,
large_trip_set_01_00564,testing 1,2026-04-16T15:50:44.074836,aggressive,99.17385348760664,0.8,,
large_trip_set_01_00565,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99998809865899,0.0,,
large_trip_set_01_00566,testing 1,2026-04-16T15:50:44.074836,aggressive,99.99999438163576,0.0,,
