trip_id,label,jerk,speed_t0,speed_t1,speed_t2,speed_t3,speed_t4,speed_t5,speed_t6,speed_t7,speed_t8,speed_t9,speed_t10,speed_t11,speed_t12,speed_t13,speed_t14,speed_t15,speed_t16,speed_t17,speed_t18,speed_t19,speed_t20,speed_t21,speed_t22,speed_t23,speed_t24,speed_t25,speed_t26,speed_t27,speed_t28,speed_t29,speed_t30,speed_t31,speed_t32,speed_t33,speed_t34,speed_t35,speed_t36,speed_t37,speed_t38,speed_t39,speed_t40,speed_t41,speed_t42,speed_t43,speed_t44,speed_t45,speed_t46,speed_t47,speed_t48,speed_t49,dtw_calm,dtw_aggressive
aggressive_17,aggressive,6.42072664483609,56.15680592792864,67.63607745537617,76.86382063023144,67.85218336727726,68.61594292576237,77.49945594221357,82.73953137988678,71.20516719016491,83.07140318453763,72.8918749678765,63.04574577027657,75.07600464539782,74.6145128182333,70.8012675969273,72.41096986586899,86.85288985083233,75.44180350806361,83.15026897182557,78.18004483914939,66.6915229645781,64.34952362516626,65.81210995692439,56.9909590887688,54.14904286166687,58.21932362583559,60.51276421744225,67.20758203908777,77.2997180272098,74.57392798029102,72.26294624415785,72.16371027781244,74.15431162925154,62.40399185638829,56.78305248223151,46.93980634354224,43.515389213866186,57.71601139108728,60.19794009151667,58.07938568913306,60.057492545844326,65.1297892086597,63.17839310737173,61.60968723495835,67.65172111640962,54.47759861258066,55.68001566123098,57.09985002776202,64.80241786161345,79.2817604317132,88.15440403531744,277.84683253735756,138.43698700936415
aggressive_18,aggressive,7.66677987254647,40.15154450601872,30.23513989423408,32.882969043229195,42.91193564460977,55.88435755396975,65.64366893879277,56.31272712966968,62.69000306014962,74.09465148472492,79.52516048353418,85.09772171138064,85.102590298913,89.21187696267816,83.04329853936879,70.70760114294114,80.53904828530315,93.83337750704862,104.53804756835694,99.55545418178104,87.36135872101887,80.76551034996106,91.05057162425808,95.72500685325454,109.72583417634266,105.00626472945576,106.55042833820504,115.25157498735189,107.27133326930624,120.0,120.0,105.2369268995896,90.99152516842996,102.45800566047782,106.81645149331015,114.708627065226,120.0,117.6137932875233,120.0,120.0,110.16513323308864,118.08922521934927,112.32298544781622,106.96777553943184,104.35042107052342,115.262006667766,100.92368868706748,98.9414748913754,104.34290437845353,92.65536812692918,101.42297603745166,477.46157446825356,322.8197785738774
aggressive_19,aggressive,7.722633331199709,57.67610391589412,45.40414854820347,34.992592683129814,49.2155094315159,40.15117865508815,27.51936892618428,41.08514501806128,52.86382631234535,57.53559049433929,59.07851831296588,71.65549920204899,76.32110145539167,81.07300123484377,91.38356816090236,95.980938479675,96.09124509080532,92.78289002775875,92.87690681149596,93.5512662841118,89.37622271765936,87.81977498706974,96.87593297297536,94.371334033252,80.13812703231488,73.62870668553036,65.58096260828131,74.38842296324036,72.86721471739462,66.27653100844861,75.59767752369736,61.17418166039572,51.40170694233225,61.210351524206246,62.72990335401832,70.93939659140273,81.08467703426506,94.34358169192124,81.24631967102138,90.22336196997554,96.48634641657058,87.69711443686737,100.64818242707106,97.77423883626282,109.40255465990695,112.55596579985472,113.3584041960834,103.1441222129628,115.57395094158218,117.27380816244955,102.45658032735408,383.3963738222687,238.63014307516
aggressive_20,aggressive,7.643608044852172,20.73138164281133,29.06035979335276,18.918450394704443,21.8806034635488,27.313062321568207,20.694030110023117,22.77344436236549,14.98120674203773,28.37066956307624,39.17577425355125,32.81705799847533,33.68149272698552,33.70047844160269,47.50117618010491,44.32203958562053,46.188866224267535,59.05006407089065,48.934395606187394,50.44896370453753,38.61915131539242,42.14411926994744,38.114615371557576,52.1436975669456,49.60597300140139,38.691602127652594,48.71160095550472,58.33760169819215,64.18339028447568,71.64774434100252,64.58920087168472,68.85080588436816,54.99140202052997,45.898106337231006,58.86648976382361,66.04354867630337,57.96372490598111,46.30521759155975,59.7728009376148,48.13843091941879,40.85053236083623,31.32955215081995,16.553466763172988,10.97750998611431,25.202876134077187,20.45997530835788,20.58912169239109,27.96719521004453,29.49959827242101,36.80734349479021,41.65641954050567,130.81988321449276,109.26258597097087
aggressive_21,aggressive,6.626290382810776,44.34252091996059,48.831988136312944,57.80691899866048,64.1126608426936,72.86590846384934,62.23383761235527,67.56404959367148,74.67470696343747,68.67369993834251,79.91101977364099,74.052367872722,66.36733145401692,77.38023591843225,69.79083106192505,67.25590493487906,63.29358983598362,75.23544451273179,73.89251666137072,79.72178466025719,88.54295179957205,92.38005922198734,105.69089417173478,114.76612004941502,111.77231887966092,120.0,120.0,105.67731968834688,98.47771807793376,102.12960568905176,91.83405275878488,94.35609410558098,90.20403477480689,91.2355991765551,76.29184461275268,86.74448525281363,82.60224988607948,71.80700291441806,69.94447862457046,69.52979742923549,73.65187874412115,74.38875195468954,60.69445941670142,71.83982907903436,70.5350970326432,57.84473020863346,66.02957730450902,70.83420986800107,75.31734305107773,73.12476310314456,70.4396749817742,369.86515539245914,215.77819618400747
aggressive_22,aggressive,6.133954766751427,41.45354545549371,27.971377842466808,21.940110769004438,36.57693597587564,41.44271064971792,39.01073561223758,30.68162870045117,38.03790955745818,30.84661884864392,20.717721964032783,10.3531689710614,17.231067346003375,21.515374974664898,8.609557955801815,0.0,4.015406020607312,6.1488890767720825,11.728860887926489,2.0700281388243464,8.867665325339358,21.950559345255847,24.98206878131908,15.8659693706026,21.252285029125797,16.544735535507726,3.0233679270793683,0.0,12.16755305850396,9.501732663783216,20.441692804715988,20.70147311039974,21.21081277918774,6.36730241113457,10.480424609803734,0.0,0.0,0.0,0.0,1.1123206700040242,0.0,0.0,14.688358028755946,1.4103318033727348,0.0,0.0,0.0,5.543427553270359,0.0,0.0,4.345907005573476,143.77446359398297,267.1122310364764
aggressive_23,aggressive,8.054077043962499,32.89288233314355,46.35605974824119,60.74623879652162,49.33644582714696,44.651042359171264,35.89020445336553,26.49389232007898,26.22328747022737,28.138100714273733,25.90766193220171,19.08430812512253,12.44295535273172,27.20680004295364,39.91712126266116,27.19408649234187,31.89060605222564,30.59693427677097,36.26135719274583,39.17017835896243,50.84775036143496,37.857399790099706,33.34533715183088,47.91016092509842,38.37872139481692,27.19872458001634,34.06788476003361,42.39093956055751,47.55914599079732,55.845020853595074,61.65666801639024,50.72978848506554,53.97644540942075,62.282745886206726,73.24824407594076,65.63530135645199,54.45822418460815,62.89093749208554,55.587387843155504,41.54527219278212,51.30167910226125,51.48141311658705,46.280407089439706,31.62328024638618,17.68310358762461,26.46180170443345,26.152978253379384,15.64463973227319,11.399808549743732,1.3589629758694208,0.0,129.15202673720904,123.5824000283781
aggressive_24,aggressive,5.395943323407694,31.052312826965743,32.53756925083767,23.83776748520448,19.147899923747488,18.48582644244128,16.086718617935837,4.9455525915745255,0.0,0.0,0.0,6.564062356119685,0.0,8.609403490932767,15.079632770347873,0.1979374969162073,0.0,0.0,0.0,0.9402931581091778,0.0,9.07937513986193,8.868237208236247,15.706868208410574,23.22794473648581,23.43086292659279,36.191749214196776,50.898972429856016,46.67541301029239,35.45133721776939,31.3484825772054,23.0490994876335,23.979269499486005,20.33089753705805,19.74437996566178,27.640007247941824,20.86063648419739,21.984878223389156,17.039715703249804,25.588541626869645,29.774640599100536,15.02978251441886,19.83132274757541,9.93618298957288,16.67039669566406,18.6905567010278,15.735037032723042,21.5570299089408,32.254828485004204,40.6171399008664,41.97851819802362,118.6811503170128,185.8985086642216
aggressive_25,aggressive,7.168140887116616,48.90777281038119,46.3252094421638,54.995993089057656,64.8675498377422,53.986364944034165,46.12730573185255,39.226967852327306,29.20941942179005,25.98546962871267,16.776465972201038,19.642645299999323,7.6911085869278,0.7886831777304923,5.7543025561211945,2.710656250121671,0.3545385057239016,9.292296094475578,23.82764269320517,25.77967619083156,13.151691334739796,1.2387805614488734,15.293802222331356,20.670849604785506,28.244923154800084,33.517835885366324,23.906363936220924,22.357228760963785,31.299641889544755,42.29053077780695,34.41059622019811,37.28944994521272,27.002507027366324,40.75081322101887,33.3169418907935,40.1159957489104,32.049384075716034,35.531002362072286,40.30893157275198,35.16177467639456,44.726790639176095,56.28791758659961,66.94001549421947,61.86396207816099,69.19416984854061,70.97889249461734,73.7577422293777,73.08049478713156,76.0883292261977,65.1579539672702,62.42337096079386,156.44402184638463,134.02836621706368
aggressive_26,aggressive,7.40668088240615,27.10687047951784,20.51003640866061,9.344472486324625,0.7193406429852232,9.1772183166167,10.672312181946808,0.0,8.655734514063468,20.939786391948186,32.35266466542731,42.04317115162696,56.80966443565507,59.40172310179306,73.27935195724021,86.74467893228304,81.14184084738622,92.04485352906237,100.81903349582566,109.09299681785824,120.0,116.52570029760923,113.52734927423067,117.72891855033978,120.0,120.0,120.0,120.0,120.0,110.35885856838726,120.0,106.92574446100863,108.5944008967662,96.30030960700984,98.34033886295394,95.04363023662552,82.49191318169714,86.93541733242279,93.87135732110804,84.09691972970748,89.93002130897055,80.30144778340254,69.42334126286083,58.8442392586032,61.81659332723325,70.18031757103134,73.08712861524575,82.3676722057931,85.11199243790418,94.03162985835878,108.3273048923578,428.58442697335107,299.01923593974914
aggressive_27,aggressive,6.556160582231389,35.63839231872898,25.136657626535825,14.198561977684552,17.122889877382494,18.535981853042752,9.063043209303675,20.52619208933388,34.22864314295953,26.82511243605858,18.03160036309059,9.449255932317008,6.071901823057791,16.668717082026184,19.54753538025972,6.574138332239819,5.763510887401836,0.0,0.0,0.0,4.450579971289372,5.934198980182401,17.176842450354982,2.6650979303191527,10.885062593158626,0.0,0.0,11.389894145386904,17.102319295700557,7.262219646684855,6.985755970043144,13.642881399382716,26.7631810395686,30.792817016114707,16.533079359102526,16.524135149991032,6.112984325115864,0.0,2.955319040447528,11.26297611576026,0.0,8.507678128965583,14.699314523310846,22.258921168361688,14.600772349832702,11.408636014635576,0.0011608308521449,0.0,0.0,0.0,0.0,142.98404286868637,261.89786159370084
aggressive_28,aggressive,7.396765297748917,27.54847192284573,39.592583916610536,48.10939236107871,43.44372346582183,56.87302965025066,49.040711034020376,46.2453246375219,55.651083980559015,53.93767508666782,45.9764347739122,42.032498802556844,42.05413097379729,45.67346248360741,42.84165747105311,40.78078740465234,33.69909578869509,34.759514741217444,26.343201754303838,37.36898829754611,44.79000040553515,42.09837005796068,49.51520546894611,34.7250837232273,30.0597604024992,28.268794846902853,27.362750073273773,34.82469440458394,48.70891723143535,45.108831144719446,40.62682663055568,43.94228342796757,37.37989185371494,26.62040186817061,40.46662798293657,49.75252668720724,63.50751327793107,55.04249963844857,40.57677608753869,38.69462335968189,51.702892249429325,40.85265241558209,29.368218100620044,16.436801627995308,24.387341595954556,32.965137610960724,38.82641928086464,25.425174634534724,32.12382470899084,30.58268896284145,20.3195216209396,96.47344858332004,91.15008313818971
aggressive_29,aggressive,6.945484956237961,31.805040419384085,31.839445617372917,26.728989785463344,40.82146658771112,40.063718838927095,36.2282341464914,41.4231970155325,45.939548721209945,31.012727133367967,34.56693808239025,26.880007325461264,23.13701657309891,29.32748329514424,31.049069925465115,27.108724250118023,17.131034805231742,17.29550042266434,11.876481127880435,24.26431538012269,25.294714588794207,36.27363441390658,32.979065268411915,42.80218018205073,29.49828724721309,23.44185801425354,10.787136005594522,0.0,12.565867359693566,19.07192969168396,22.82523162573808,23.80001590809307,25.88663699459833,30.047348436191932,39.84474227839503,42.75139895226088,50.20882184558735,43.6381634004794,57.94101553497356,43.89793178808443,40.49522964640389,51.95671619151501,42.37240507210072,31.612547860110457,27.57547086710786,25.421311882612684,38.42313370246451,48.50671974372914,47.42940887444457,61.61866190089266,65.8870140256646,95.22477152392464,101.49971001805633
aggressive_30,aggressive,7.788551508794604,54.94634927927565,47.328058693880415,46.9969809228799,32.8884973235729,18.154903121566363,24.3184997497503,12.86730842371832,14.301555537042848,20.181780003343448,6.1488175902326265,4.611059564603087,10.13561767417828,21.827547309823775,15.804450327873472,30.03094621840338,40.3671912081943,44.88624337064993,41.64400858803386,47.97731987401882,57.463117946129415,51.562114192726135,66.34701613993701,78.60559723257617,78.17064044286386,84.85553791612571,85.57580475468917,93.40372132059996,103.2131874369394,88.90986409165066,76.28382498267014,71.37784745897196,83.90625643794245,80.85446393224413,92.47983038830183,91.35284776725445,85.01843537660163,97.03779086847648,98.85791393603682,94.67244278693806,81.00465289577257,69.33264686921927,58.51195669846519,54.45704541078338,57.677034083113696,51.90473751577159,38.8705665287156,31.81482864823561,29.075278175223914,43.84337603539379,40.63298317792195,266.15329758806905,173.99232106970243
aggressive_31,aggressive,7.280284759259874,23.56781674989776,26.00126118411576,38.59046336290445,47.19133432875695,57.27788360437405,70.12483748744397,74.22114258901011,89.06882450861508,75.0672716050046,85.11246188931148,95.82278197497932,108.32379369783828,107.66887742691374,116.30155513553174,107.15396710916714,110.24787386451356,106.0072284354174,108.89243795527666,114.15925317002566,109.57131317241104,101.0584621514972,95.70909941727724,100.62781677050052,105.93404378068485,113.1735518614078,101.969650118589,111.52517182622285,117.1696058724515,103.08475817317068,98.1526936562222,97.15403133341653,92.97255604502097,81.49506269127335,72.71545122642355,58.45229307372753,46.24460791430442,39.23361144604076,48.83271941511268,49.63184471322869,47.36678143396187,52.23166975271834,53.4769865624685,42.42240436513728,34.10110527986297,25.7767761095812,28.775351487951465,27.62408247363186,24.25163435045747,25.95080953691111,40.05428311038783,383.31742514340436,263.73324666505545
aggressive_32,aggressive,6.526854153650214,32.56773824223507,33.17360125124059,32.584701720564055,39.0839926729394,45.99270071242688,52.864822354818095,43.91040975298044,42.38320384381608,51.7184445746902,48.16434969090952,62.692003209607385,58.63560546337336,58.56561028363241,57.801378127708816,55.81129220178609,66.18023325137474,55.83849037781515,57.86843157023464,61.42647889089735,71.96311813297848,75.23912293076174,89.03973336439516,100.20476473222304,95.66696318280498,106.46415654153002,120.0,112.71591542773758,116.02217962766984,109.47629699793391,113.96331537040044,101.77259950681108,108.79824016288282,106.3928350207431,109.0120503810362,94.78792245674114,100.651166113051,100.5309067371083,104.28843696774356,98.7584761390288,88.13308134167121,86.19594960155547,99.51532324014636,91.34914403976052,96.62431440081808,83.11962072185432,89.66261427986217,81.81572988390695,80.36124169078693,76.39383470863015,64.77904500815082,391.97556348852606,249.52105714195477
aggressive_33,aggressive,6.358585859551697,33.82327810047103,29.327026849266595,29.990196020159143,44.16074200835877,43.26126768367767,55.69405235265668,54.54078210953335,42.76708113578153,34.67166799405974,31.897198275787744,26.65826146489329,37.63314009086804,42.99250815676458,45.34176171432478,45.0786482514255,41.996766800097504,45.36253999505784,34.100754958389274,23.976750604896445,18.070241206797444,8.205779700629677,13.518741271374177,0.0,0.0,12.0782432849641,27.004537731626705,26.632252066469498,26.493354257122245,34.69531712424539,20.781004452862646,18.59164890989199,6.586485364340785,3.6142768440353623,18.12893207790161,25.73793050200244,40.28930677255897,47.670765542677024,50.91406769687468,58.540692684691976,63.31344287382152,62.23542377087877,56.01181379103507,56.61715557106572,49.37195978810863,48.97225018137299,38.35631235900557,40.3181653281068,32.67667605246994,26.484919170717028,26.45576342418868,117.27451599274842,120.34161056053006
aggressive_34,aggressive,8.225176399879086,26.50105012086323,40.3724466299408,38.78077609172709,34.349152980529624,20.22505113330705,30.52268202667404,34.297699485865564,31.789854131104484,24.15583811125876,31.50996067152031,44.874197943770326,41.29848911333093,30.34477116470787,18.620613582889987,3.811472752906564,11.130135976058224,25.57199755310834,40.35653013571539,48.88244776600315,38.74796111488446,53.0792447922781,47.91364808233664,42.922236367112944,48.54234495388612,35.013820566119655,44.78691246334643,59.70583075797875,67.95792410067628,76.40821883689628,73.11762895389282,60.09527062436253,68.87529365139522,71.79003625853925,84.07019693220178,72.54908393720676,66.70277583003,62.5224604417316,68.02085169807233,76.65320659116699,90.4838188486996,84.34603359842423,84.15512585535164,70.0239537577906,62.61359010105723,58.83369534464644,61.64788154040989,60.77324634838511,56.70749814169503,60.42983713757528,70.28830745108529,211.5009150264373,114.00233803834709
aggressive_35,aggressive,8.25428735965306,29.66724531939157,24.95352169720394,31.101231187814538,39.43944915057045,49.20135530260987,40.48129186952073,41.6593007068532,53.65963366261173,50.418147315356485,48.314640022003154,62.85932833902373,51.25090771999889,57.41896740384797,67.92449121507472,57.44829671409525,63.881893794312376,62.97404045462565,73.56076699486493,85.78433649994211,96.95888359457932,83.8904377219497,91.59609602639893,104.2419232759738,107.88237649610171,110.90865831045645,97.25881993239976,107.9398105985779,94.33191742345277,88.73720561499297,101.51309757360944,115.0054518554948,120.0,119.29206856838658,109.61495495981691,109.25328956468942,97.3226773171809,108.49876058628,110.31487758427514,107.4500545592778,94.83597563370192,91.99319593820084,102.97894418990413,109.08112216422047,96.55478768954949,86.35200368133476,83.1212584025599,71.16251088313746,84.18374664293559,88.75250798186187,76.59719802098022,410.7084827210081,267.04861850326347
aggressive_36,aggressive,6.703603048462576,51.52229849521843,47.57447635237671,39.920595688973336,42.02014394716407,27.42130794078031,26.38323774390796,36.697387536763046,49.5391154163301,44.81575654882329,49.08885419377462,40.89355734483963,42.6999494743809,35.320781258976574,37.461476517800165,27.61314003659709,40.85011673941939,52.45764103163815,47.565188515103344,55.865075182851626,43.73019910481746,50.94102636598018,44.4148002543613,33.48405331463717,38.82978985174559,37.92399438632727,38.82818243824058,39.44407596237821,26.227515425558792,12.768922898339104,15.803948016782009,19.519887287444508,5.935123982897945,2.2883039395324776,5.6738423263453,10.37426199893759,20.222534777234134,17.84450328514056,19.292236719549624,21.649047987814143,16.01040648682371,2.62516856007206,0.0,10.083762483555743,1.090717159227335,4.998357084001402,7.30978144331899,4.298773745534557,14.30357300655357,20.25562087735494,5.937864780530127,116.59414138051875,197.08854362221464
aggressive_37,aggressive,6.284021794210052,51.06776293426739,51.27772747432026,46.68830614680567,53.494845842156,59.07681473154409,53.39446186761256,67.885628012549,72.34688261390161,75.52027398751842,62.61668489197159,55.99624830231371,54.40546837210695,58.32423950139725,58.70714842330858,66.59813642745031,59.47516780148737,65.5398776599619,75.03778906669677,82.98928833418537,91.11468587182638,102.76989758969134,90.29525386410604,96.21100100532912,110.27134703882297,112.48086653505908,104.00035589459088,118.96297006781724,109.20328885246164,104.2700197737074,94.43188542622244,93.36727148872448,90.93355177705322,90.6707786723704,103.51028067403328,102.86001224906003,103.29880203546936,114.8992652130234,120.0,112.19166093676333,97.57943959362883,101.46442735969036,111.80992207481596,113.39542545312796,104.73073305351332,111.97138577377252,117.05756425211062,119.0085403743672,120.0,120.0,120.0,458.11068500122076,306.62054434424897
aggressive_38,aggressive,5.846175693104291,46.59034676092873,51.456425789876974,52.211368137373896,51.129017476689306,57.41703126165089,60.73186570575783,60.43128257477412,49.231123192105365,55.28898685170033,59.66894396903929,54.9363967482444,50.6260917346967,43.02776325875427,56.88522094970483,67.69126183576651,69.52273271813301,66.57232711488844,73.67708502578114,74.50893030956105,88.78446132701447,75.4381397446791,61.46671176628336,63.52504230548456,54.62341898615176,57.752543892657535,66.19523474907285,55.33852758461904,53.55677431030488,59.21678681378553,69.23269393397467,69.1230166350654,60.30762424224605,62.88160190981504,61.517113971565024,69.6748767816996,71.34215870778803,64.72484405690095,72.35663164853659,72.88904203739538,63.215438605745206,65.10760830000504,78.55721009538122,84.72269792351331,78.68679876725268,85.01299402603843,78.49118335610379,79.77184848234165,80.56972139596823,72.99144776332234,68.42788375971688,262.93397165047287,111.8706723973374
aggressive_39,aggressive,8.412691327993997,57.68725819144183,50.20521428390484,59.23602559283441,64.25714299319861,65.23601696897154,54.361463052926446,45.49858563411778,35.8679143418299,38.47174211104248,52.67323801259681,63.99041589584665,49.747972383733966,42.95977111760436,32.67749488571503,46.94783014265208,39.01613718058653,30.05553273175035,33.681791539218125,35.36738904646172,27.142933559898765,32.253879496016026,20.164095834856703,5.745167815783468,0.0,0.0,14.250489836244522,15.66789980052544,23.309682890989453,17.954555457936234,24.53472742243611,38.52016336610683,34.25299007456843,49.224773116619176,53.37707164756916,60.83481402151088,53.39983118695538,57.69255426227263,58.02274180614425,71.71482117046733,83.8550726041528,80.75525057190511,94.16134311805212,105.7057197005524,108.41723521162658,95.88077247531278,85.70447969509891,73.01070703531292,61.25050047478475,75.55907170657709,66.92409068306165,229.68065474998878,157.08115009663322
aggressive_40,aggressive,6.972146262876691,47.63418329362652,51.73003102410961,55.66437696969972,46.86549695758061,49.24589478911889,53.01204527666744,55.12420477602077,45.70907879429113,52.4008967065324,39.59819156402773,42.33419191861638,40.42197189065578,32.93056968464799,42.15223935543216,32.429016355597675,45.41846915253621,56.95542000217181,52.7730464170343,46.9276343427921,36.052234845359166,48.542069323377845,52.36802508807601,38.3215325523781,38.65151498922641,26.22548342410802,28.438003972693277,28.70685552231765,16.192236887399307,25.668054680902493,18.537569995890824,19.782100920891796,23.953267219807824,37.82240322706282,37.6367540134582,50.156227182095904,45.80194742252687,56.52506347202672,48.59985028056922,54.82424315363176,42.48260296628165,57.06411366679143,70.68220566266247,68.9486148181838,69.6666713578914,72.59991722743206,65.85104401812217,71.08518707427704,77.04204547241252,77.79434024217079,67.22656101672732,164.2380492606184,89.2172328758069
aggressive_41,aggressive,6.209413755982984,56.767437755664,45.21879022603245,49.0939552873478,37.18661318564045,26.569634459628134,12.185783880493004,8.08670639619579,12.274183328856925,12.920509920843084,18.156684458297654,23.407250284426244,12.612462604253404,0.0,3.760744213040095,8.357473362297373,10.058585416548508,2.431459406270628,11.754415915738244,0.0,3.969353679640779,0.0,4.633431492996888,2.165205127701782,8.708296790831923,0.0,1.6524896544110383,0.0,5.471448948314212,0.0,0.0,6.3936839455083785,0.0,0.0,9.742055913770162,19.03270514801695,29.65647788144023,24.43947456910164,25.28091543160792,33.48133600979248,22.590901460124893,29.32262783659644,17.247218318436076,29.644736577242107,33.76404205259088,33.56320143328355,33.10507907329848,23.54594050864579,18.9234616822854,25.737171641799872,26.965480267431527,134.15218363394953,221.83266282953133
aggressive_42,aggressive,7.493319792196628,41.17224816401051,32.02962500037789,37.740494358988414,34.501511390828924,24.984111543984948,38.297654091874826,38.50161649784298,39.342715923213945,53.78387322965813,49.77605734477293,63.06667788164641,68.91443871571082,72.90730769805481,64.93985675632922,51.49252692796293,49.626042076517095,34.931170936388845,22.06124625950035,24.92104893033154,31.655203922522364,21.69365388025067,28.668666260463887,42.16044105830644,49.45572348009234,57.99718006734332,64.01855747539447,55.76068068903701,51.58737895371209,65.06538783680661,69.90170520591016,78.57244722393233,92.63328578927263,84.57639340465262,79.22699342444922,83.57104300948421,69.30176722300443,71.4383395430156,80.69899092845057,84.01229214317432,77.87409066005765,84.59721316013949,73.97816190053786,85.82136597889335,73.84881691010702,84.75355092298005,84.68783375506703,82.54724385970108,82.56709667696403,73.57328576975166,72.30385315651607,257.9878139027859,141.80368821157964
aggressive_43,aggressive,7.734312936850657,53.98879263594634,63.01744990251031,52.90890593725018,58.11153528112203,68.8166532300848,78.40968088864908,76.17865418756452,62.621439397948,75.55652208716047,72.43307556260234,68.26237468029265,76.04782301465704,68.96698947941772,79.00942717443648,66.29097399901595,73.51231002050227,87.48599473374821,102.35905863997344,115.07318944189842,120.0,113.3664067337319,120.0,120.0,120.0,117.0623296318104,105.34034723855603,108.05936957330978,114.07574802897572,111.19564552442158,108.37653234333752,110.57587406476664,96.4093969419815,110.14537383358396,103.84254504648524,93.06927089955164,78.23392278358935,88.94066902516074,99.8368902991508,87.69608843468211,77.26332752134614,75.70039445907918,66.27151965106864,73.34615375617135,60.08734612734302,61.578626098919,58.06237305233613,57.01076756310367,54.75348109397172,44.34825657001133,35.9567011292682,414.70126662884303,273.1270164413529
aggressive_44,aggressive,7.998993294226654,22.592307956417063,11.0508752153892,25.38771988795665,18.78132423827421,12.992090418461135,1.8052803314247663,9.460206466327312,22.184490771945768,30.8770068839453,34.255481766970455,43.65246923528774,40.77937622327349,51.56429687569411,60.51986236483957,45.57160169252914,45.20542574005465,38.14392302243144,25.7309105134623,36.11679179589555,21.35528232492922,28.26018738659003,42.90595101650561,42.36654401769268,38.50375991593572,41.67874855017712,50.81968337960728,43.02724319286565,35.548286067471736,38.76362649007714,51.960021115706304,45.913220388469206,42.2158602853396,57.015859329148284,47.30252428534376,34.611569336602884,37.30422650302107,23.03223615567006,13.44523309391474,17.11150851462878,21.89688053536877,22.20963802479736,18.72207941167886,21.00800694433431,25.30957953533147,34.41404092408099,43.19656577037642,48.14058873582485,59.96756623267882,70.10832384054139,59.1057040870796,112.77567226531282,107.20550631770631
aggressive_45,aggressive,6.164542154537095,58.26717765293934,70.01944672247694,64.64726210771573,50.25279466592691,53.37207306867553,51.52460037466717,59.01160025225113,59.7495931875098,47.04430624503821,39.38492885268148,50.860641536477374,36.99133240792888,44.09142248987749,37.84972772842046,36.428921819695375,37.359084777043634,29.861525496259667,34.42033878618955,40.22360532912583,27.775389719249084,23.993201994791704,31.32452103098045,37.9736478262144,39.31174814337157,47.641991539412,35.871338330607294,24.417676365943198,29.14235537483354,34.942371411687404,44.37817707131951,34.809283404517224,35.31243318745038,40.137372101517855,31.848359316388304,32.35619528420803,36.50954601592591,27.94303136025632,24.20993366776056,15.7000979718318,27.78838510468976,19.89235156258951,8.51739034216342,0.0,0.0,0.0,3.2462553392085702,0.0,0.0,0.0,0.0,127.84098778174634,182.61503137179938
aggressive_46,aggressive,7.402593997555524,21.943069513194303,25.169322811819143,30.8220507773896,37.76217726670251,29.49247922609016,40.54748408494246,46.256129104870254,32.95563568386487,31.17863694490768,39.21133174608212,33.53814954768901,29.98491276490695,33.87302758380324,20.53745398728017,34.54550520251769,24.779935520809524,10.580095510197332,0.0,0.0,11.527600964261332,21.1204633407992,33.48183728829005,34.495306868157016,32.957693884411945,29.53352316761578,15.926065441354956,28.21170313050956,28.096985899051383,26.74900883059669,27.204033441020208,36.02866898444622,27.762801563923137,34.059821933770834,40.38291415939182,50.86949762713731,36.13000558105341,26.24187187810737,25.373277439450035,35.88948906329439,49.84299491213392,52.68905335251596,44.05307261520656,34.59061348994593,38.77393210953395,30.07600652131609,31.668629238942675,41.71298711325974,38.40757656712245,34.76174225938033,20.84595236611254,75.63190975315092,112.10985159316184
aggressive_47,aggressive,6.766122602515683,30.1633831369822,36.10912692556043,31.920864279526327,21.669831798223985,9.842863811033798,0.0,4.774002993536854,8.152647357343312,8.70827752540586,8.718070970180042,0.0,0.0181267428026181,0.0,12.775753758080636,0.0,0.0,0.0,8.584513163497334,0.0,12.747480534650345,0.0,9.623620036932806,14.32275442140045,6.814825987977166,0.0,0.0,9.852086495260648,20.71078294532431,10.969344331054083,6.572785521584006,0.0,0.0,4.393481625867839,0.0,0.0,10.97993320505929,18.429471132166285,26.64230559305656,12.818182328554965,25.27209580548695,27.514247144714005,27.62833128524957,12.945891666083003,24.875757979106144,26.19247209368616,35.94707596390222,40.61240478605103,49.513213191377446,55.30116564811152,67.93008271818633,149.0493804347092,210.29720502116533
aggressive_48,aggressive,7.060348453625583,29.01936745358199,20.0823705955692,26.458617453922862,26.50046147142693,29.47529658147303,35.73157065720984,37.15441656720992,45.78521999719581,40.35124067527138,51.12095398326215,39.351244571030165,43.37136387986577,55.0753391056697,47.65616294272084,42.46120319043823,36.6244565452204,38.55236789847141,35.93852236542587,24.177300915272937,35.91591756796674,27.05621644272696,28.078616772382848,30.92276365050069,17.145318959926943,5.01668878955706,19.16738010244361,24.10275030692508,10.10970561831789,18.93568223790785,19.19196651623242,6.447953678586687,11.870516620020426,11.85107079607448,2.998664829402177,14.329732992066765,8.071128741074387,1.6078278046736203,0.0,8.023673312671537,14.207233424087502,26.301603988198224,18.181780575726616,26.772718442010863,28.964085737853747,23.224474027433786,9.288097999666302,18.856524495199604,11.088665640600292,15.040956727047876,16.506994808842254,99.13990525015436,198.44065293750722
